time,value
2025-08-08T05:41:24.727778035Z,770.5419921875
2025-08-08T05:41:29.84787593Z,821.780029296875
2025-08-08T05:41:34.987781972Z,771.323974609375
2025-08-08T05:41:39.995725696Z,772.6840209960938
2025-08-08T05:41:45.215962948Z,771.3579711914062
2025-08-08T05:41:50.341068635Z,465.2049865722656
2025-08-08T05:41:55.356023706Z,808.843017578125
2025-08-08T05:42:00.265999398Z,775.2849731445312
2025-08-08T05:42:05.394798633Z,774.1799926757812
2025-08-08T05:42:10.505809345Z,72.58999633789062
2025-08-08T05:42:15.625779353Z,800.7000122070312
2025-08-08T05:42:20.746033095Z,464.8819885253906
2025-08-08T05:42:25.580700381Z,831.9630126953125
2025-08-08T05:42:30.796151451Z,788.1710205078125
2025-08-08T05:42:35.81605864Z,771.3070068359375
2025-08-08T05:42:40.940777231Z,860.35302734375
2025-08-08T05:42:46.07803213Z,770.9500122070312
2025-08-08T05:42:50.98368543Z,111.31600189208984
2025-08-08T05:42:55.973741276Z,835.5499877929688
2025-08-08T05:43:01.104896636Z,803.5050048828125
2025-08-08T05:43:06.139414673Z,844.6619873046875
2025-08-08T05:43:11.253875233Z,789.0040283203125
2025-08-08T05:43:16.254021496Z,749.0540161132812
2025-08-08T05:43:21.474267662Z,461.6520080566406
2025-08-08T05:43:26.382645316Z,855.9840087890625
2025-08-08T05:43:31.402677709Z,772.2249755859375
2025-08-08T05:43:36.510584452Z,774.3839721679688
2025-08-08T05:43:41.642613709Z,773.3809814453125
2025-08-08T05:43:46.757555885Z,779.2119750976562
2025-08-08T05:43:51.867718249Z,469.9649963378906
2025-08-08T05:43:56.783460409Z,772.4630126953125
2025-08-08T05:44:01.915375969Z,807.4829711914062
2025-08-08T05:44:06.93457442Z,772.989990234375
2025-08-08T05:44:12.0524971Z,777.5800170898438
2025-08-08T05:44:17.097651399Z,772.9390258789062
2025-08-08T05:44:22.177679763Z,473.3819885253906
2025-08-08T05:44:27.197576157Z,772.1740112304688
2025-08-08T05:44:32.32775008Z,774.6729736328125
2025-08-08T05:44:37.44751647Z,785.0260009765625
2025-08-08T05:44:42.467554129Z,753.8309936523438
2025-08-08T05:44:47.47782084Z,775.0809936523438
2025-08-08T05:44:52.606717165Z,471.6990051269531
2025-08-08T05:44:57.612780035Z,770.5419921875
2025-08-08T05:45:02.627800812Z,776.1179809570312
2025-08-08T05:45:07.758116076Z,772.802978515625
2025-08-08T05:45:12.890897722Z,775.2000122070312
2025-08-08T05:45:18.008943843Z,790.1939697265625
2025-08-08T05:45:23.022578859Z,464.9159851074219
2025-08-08T05:45:28.021889272Z,771.2559814453125
2025-08-08T05:45:33.158585207Z,813.9940185546875
2025-08-08T05:45:38.172832131Z,797.5549926757812
2025-08-08T05:45:43.283162552Z,773.635986328125
2025-08-08T05:45:48.32055888Z,786.5560302734375
2025-08-08T05:45:53.371540809Z,476.5950012207031
2025-08-08T05:45:58.439663488Z,827.781005859375
2025-08-08T05:46:03.461094124Z,104.27799987792969
2025-08-08T05:46:08.589765043Z,777.5800170898438
2025-08-08T05:46:13.59380703Z,775.43798828125
2025-08-08T05:46:18.727872262Z,772.85400390625
2025-08-08T05:46:23.837710476Z,511.3429870605469
2025-08-08T05:46:28.967913067Z,787.9329833984375
2025-08-08T05:46:34.079778854Z,775.9819946289062
2025-08-08T05:46:38.987780779Z,777.239990234375
2025-08-08T05:46:44.019031871Z,75.75199890136719
2025-08-08T05:46:49.127838657Z,774.1119995117188
2025-08-08T05:46:54.143619558Z,470.62799072265625
2025-08-08T05:46:59.377456668Z,1014.64501953125
2025-08-08T05:47:05.924611471Z,796.875
2025-08-08T05:47:09.299989029Z,116.11000061035156
2025-08-08T05:47:14.412834246Z,810.3560180664062
2025-08-08T05:47:19.533874213Z,778.531982421875
2025-08-08T05:47:24.663744442Z,631.906982421875
2025-08-08T05:47:29.56780832Z,797.2659912109375
2025-08-08T05:47:34.69080989Z,773.2449951171875
2025-08-08T05:47:39.832543176Z,773.3809814453125
2025-08-08T05:47:44.825129973Z,771.2219848632812
2025-08-08T05:47:49.95684985Z,774.7750244140625
2025-08-08T05:47:55.091821521Z,462.63800048828125
2025-08-08T05:48:00.197728896Z,821.27001953125
2025-08-08T05:48:05.111756178Z,771.7319946289062
2025-08-08T05:48:10.244670476Z,774.656005859375
2025-08-08T05:48:15.393619356Z,107.1510009765625
2025-08-08T05:48:20.374709428Z,109.3270034790039
2025-08-08T05:48:25.274592026Z,462.0260009765625
2025-08-08T05:48:30.406413603Z,940.0490112304688
2025-08-08T05:48:35.426627814Z,773.177001953125
2025-08-08T05:48:40.539466748Z,797.2830200195312
2025-08-08T05:48:45.562415065Z,782.781982421875
2025-08-08T05:48:50.695580876Z,773.8909912109375
2025-08-08T05:48:55.930636526Z,478.1929931640625
2025-08-08T05:49:00.816575866Z,773.551025390625
2025-08-08T05:49:06.153628681Z,809.3359985351562
2025-08-08T05:49:10.986934274Z,771.0859985351562
2025-08-08T05:49:15.969807421Z,773.1259765625
2025-08-08T05:49:21.094657476Z,769.7769775390625
